step,epoch,l1,l2,corr,reg,loss
52,6.0,0.005708786193281412,0.0039417133666574955,0.0003307342703919858,9.79080141405575e-06,0.009991024620831013
53,6.0,0.005681099835783243,0.003902212716639042,0.0003465414047241211,1.0023069080489222e-05,0.009939877316355705
54,6.0,0.005675585940480232,0.0038894584868103266,0.00035773517447523773,1.0268578989780508e-05,0.00993304792791605
55,6.0,0.00567273935303092,0.003892331849783659,0.00035169124021194875,1.0545511941018049e-05,0.009927308186888695
56,7.0,0.005674795247614384,0.0038884154055267572,0.00035756826400756836,1.0830834071384743e-05,0.009931609965860844
57,7.0,0.005673177074640989,0.003911233972758055,0.0003455638943705708,1.1066355000366457e-05,0.0099410405382514
58,7.0,0.005706191062927246,0.0039377580396831036,0.0003306865692138672,1.1235416423005518e-05,0.009985871613025665
59,7.0,0.005682249553501606,0.0038996373768895864,7.084607932483777e-05,1.1366030776116531e-05,0.009664098732173443
60,7.0,0.005663142539560795,0.003896353067830205,0.000372147565940395,1.1510871445352677e-05,0.009943153709173203
61,7.0,0.005678586661815643,0.0038990003522485495,0.0003465295012574643,1.170798441307852e-05,0.009935824200510979
62,7.0,0.005709953606128693,0.003930401522666216,0.00033860208350233734,1.1949701729463413e-05,0.009990906342864037
63,7.0,0.005669949576258659,0.003888881066814065,0.00035158396349288523,1.2247156519151758e-05,0.009922660887241364
64,8.0,0.005670541897416115,0.0039078169502317905,0.0003457069396972656,1.2532243090390693e-05,0.00993659719824791
65,8.0,0.00568046560510993,0.003897241549566388,7.11679458618164e-05,1.2757210242853034e-05,0.009661632589995861
66,8.0,0.005703525617718697,0.0039339084178209305,0.00033107996569015086,1.2886659533251077e-05,0.009981400333344936
67,8.0,0.00566882686689496,0.0038875702302902937,0.00035179854603484273,1.3016404409427196e-05,0.009921211749315262
68,8.0,0.005671297665685415,0.003884549019858241,0.0003577590105123818,1.3155382475815713e-05,0.00992676056921482
69,8.0,0.005676764529198408,0.003897006856277585,0.0003465295012574643,1.3327034139365423e-05,0.009933628141880035
70,8.0,0.005660292226821184,0.0038929996080696583,0.00037215949851088226,1.3500422028300818e-05,0.009938951581716537
71,8.0,0.005707684904336929,0.003928028047084808,0.0003383636649232358,1.3664388461620547e-05,0.009987740777432919
72,9.0,0.005670590791851282,0.003884408390149474,0.00035703182220458984,1.3804009540763218e-05,0.009925834834575653
73,9.0,0.005702038295567036,0.003932841122150421,0.0003304600832052529,1.3911586393078323e-05,0.009979250840842724
74,9.0,0.005659556481987238,0.003892773063853383,0.00037163496017456055,1.4014901353220921e-05,0.009937979280948639
75,9.0,0.0056678797118365765,0.0039058334659785032,0.00034493207931518555,1.4122728316579014e-05,0.00993276759982109
76,9.0,0.005678506568074226,0.0038961938116699457,7.059574272716418e-05,1.4271839063439984e-05,0.009659567847847939
77,9.0,0.005666983779519796,0.0038864656817167997,0.00035111905890516937,1.4442625797528308e-05,0.009919011034071445
78,9.0,0.005706401541829109,0.0039267102256417274,0.0003386259195394814,1.4655553059128579e-05,0.00998639315366745
79,9.0,0.005675246007740498,0.003895675530657172,0.0003468513605184853,1.4905332136549987e-05,0.009932678192853928
80,10.0,0.005677688866853714,0.0038945048581808805,7.150173041736707e-05,1.5121248907234985e-05,0.009658816270530224
81,10.0,0.0056749386712908745,0.0038950499147176743,0.0003473520337138325,1.528375651105307e-05,0.0099326241761446
82,10.0,0.005705702118575573,0.0039253863506019115,0.00033969880314543843,1.5387635357910767e-05,0.009986174292862415
83,10.0,0.005657942499965429,0.003890188178047538,0.00037332772626541555,1.5492505553993396e-05,0.009936951100826263
84,10.0,0.005665900651365519,0.0038849255070090294,0.0003521084727253765,1.5588233509333804e-05,0.009918523952364922
85,10.0,0.005666131153702736,0.00390363996848464,0.0003457307757344097,1.5629497283953242e-05,0.009931132197380066
86,10.0,0.00566873187199235,0.003883265657350421,0.0003571391280274838,1.5619034456904046e-05,0.009924755431711674
87,10.0,0.005700130946934223,0.003931376617401838,0.0003302216646261513,1.556642382638529e-05,0.009977295063436031
88,11.0,0.005700097419321537,0.003931655548512936,0.00032999514951370656,1.5538900697720237e-05,0.009977287612855434
89,11.0,0.005665948148816824,0.0039047766476869583,0.0003445744514465332,1.557646282890346e-05,0.009930876083672047
90,11.0,0.005705298390239477,0.003926960751414299,0.0003376007080078125,1.569846244819928e-05,0.009985558688640594
91,11.0,0.0056744907051324844,0.0038964676205068827,0.00034586191759444773,1.587651058798656e-05,0.009932695887982845
92,11.0,0.005676791071891785,0.0038948729634284973,7.090568396961316e-05,1.6061019778135233e-05,0.0096586300060153
93,11.0,0.00566515326499939,0.0038847862742841244,0.00035190582275390625,1.624930700927507e-05,0.009918095543980598
