step,epoch,l1,l2,corr,reg,loss
36,3.0,0.05270228907465935,0.0036530608776956797,0.0,0.0,0.056355349719524384
37,3.0,0.05701780691742897,0.004042368847876787,0.0,0.0,0.06106017529964447
38,3.0,0.06073790043592453,0.004568032454699278,0.0,0.0,0.0653059333562851
39,3.0,0.05685650557279587,0.004123074933886528,0.0,0.0,0.060979582369327545
40,4.0,0.0530821792781353,0.0037162748631089926,0.0,0.0,0.056798454374074936
41,4.0,0.061031635850667953,0.004558161366730928,0.0,0.0,0.0655898004770279
42,4.0,0.06007528677582741,0.004508906044065952,0.0,0.0,0.06458419561386108
43,4.0,0.05897396430373192,0.004275169689208269,0.0,0.0,0.0632491335272789
44,4.0,0.055780790746212006,0.003948662895709276,0.0,0.0,0.059729453176259995
45,4.0,0.05611046403646469,0.003973799757659435,0.0,0.0,0.0600842647254467
46,4.0,0.05506948381662369,0.0038057765923440456,0.0,0.0,0.05887525901198387
47,4.0,0.05927151441574097,0.004296939354389906,0.0,0.0,0.06356845051050186
48,4.0,0.05503125116229057,0.0038373665884137154,0.0,0.0,0.058868616819381714
49,4.0,0.05965450033545494,0.0043702260591089725,0.0,0.0,0.06402472406625748
50,5.0,0.05722508579492569,0.00409507704898715,0.0,0.0,0.06132016330957413
51,5.0,0.057166025042533875,0.004127457272261381,0.0,0.0,0.06129348278045654
52,5.0,0.05623038113117218,0.003932509571313858,0.0,0.0,0.06016289070248604
53,5.0,0.058694567531347275,0.004192126914858818,0.0,0.0,0.06288669258356094
54,5.0,0.05847511813044548,0.0042139324359595776,0.0,0.0,0.06268905103206635
55,5.0,0.059117645025253296,0.004301783163100481,0.0,0.0,0.06341943144798279
56,5.0,0.05499504506587982,0.0038491198793053627,0.0,0.0,0.05884416401386261
57,5.0,0.056807078421115875,0.003996153362095356,0.0,0.0,0.06080323085188866
58,5.0,0.05770402029156685,0.0042092278599739075,0.0,0.0,0.061913248151540756
59,5.0,0.05637545883655548,0.00398250063881278,0.0,0.0,0.0603579580783844
60,6.0,0.05760831758379936,0.004074187483638525,0.0,0.0,0.061682503670454025
61,6.0,0.06198041886091232,0.0046355328522622585,0.0,0.0,0.06661595404148102
62,6.0,0.05926034599542618,0.0042287567630410194,0.0,0.0,0.06348910182714462
63,6.0,0.05507350713014603,0.0038202775176614523,0.0,0.0,0.05889378488063812
64,6.0,0.05867897346615791,0.004244737792760134,0.0,0.0,0.06292371451854706
65,6.0,0.05677095055580139,0.004018925130367279,0.0,0.0,0.06078987568616867
66,6.0,0.05456548556685448,0.0037685493007302284,0.0,0.0,0.05833403393626213
67,6.0,0.05523048713803291,0.0039275349117815495,0.0,0.0,0.059158023446798325
68,6.0,0.05753296986222267,0.00415231566876173,0.0,0.0,0.061685286462306976
69,6.0,0.05555715411901474,0.0038068885914981365,0.0,0.0,0.059364043176174164
70,7.0,0.05615539476275444,0.0038952382747083902,0.0,0.0,0.06005063280463219
71,7.0,0.051890697330236435,0.003544387174770236,0.0,0.0,0.05543508380651474
72,7.0,0.057341236621141434,0.004064379259943962,0.0,0.0,0.06140561401844025
73,7.0,0.05673478543758392,0.004038556478917599,0.0,0.0,0.0607733428478241
74,7.0,0.05967368558049202,0.004313383251428604,0.0,0.0,0.06398706883192062
75,7.0,0.05593009293079376,0.0038649062626063824,0.0,0.0,0.05979499965906143
76,7.0,0.059831324964761734,0.0042738900519907475,0.0,0.0,0.06410521268844604
77,7.0,0.05560929700732231,0.003900706535205245,0.0,0.0,0.0595100037753582
78,7.0,0.05659518763422966,0.003982436377555132,0.0,0.0,0.060577623546123505
79,7.0,0.05885469540953636,0.004264647141098976,0.0,0.0,0.06311934441328049
80,8.0,0.059301137924194336,0.00433781323954463,0.0,0.0,0.06363894790410995
81,8.0,0.05657355859875679,0.00392078747972846,0.0,0.0,0.06049434468150139
82,8.0,0.05914176255464554,0.0042773280292749405,0.0,0.0,0.06341908872127533
83,8.0,0.05739744007587433,0.004084632731974125,0.0,0.0,0.06148207187652588
84,8.0,0.056761957705020905,0.00409163860604167,0.0,0.0,0.06085359677672386
85,8.0,0.052518539130687714,0.0035126125440001488,0.0,0.0,0.05603115260601044
86,8.0,0.05440429225564003,0.0036915678065270185,0.0,0.0,0.05809586122632027
87,8.0,0.056737832725048065,0.003995614591985941,0.0,0.0,0.06073344871401787
88,8.0,0.05852673202753067,0.004133209120482206,0.0,0.0,0.06265994161367416
89,8.0,0.05581386387348175,0.0038916263729333878,0.0,0.0,0.05970548838376999
90,9.0,0.05840155854821205,0.004269759636372328,0.0,0.0,0.06267131865024567
91,9.0,0.05887975916266441,0.004182577598839998,0.0,0.0,0.06306234002113342
92,9.0,0.05446694418787956,0.0037577024195343256,0.0,0.0,0.058224648237228394
93,9.0,0.05658627673983574,0.0038958231452852488,0.0,0.0,0.060482099652290344
94,9.0,0.05831427872180939,0.004231464117765427,0.0,0.0,0.06254574656486511
95,9.0,0.05260644480586052,0.0034638172946870327,0.0,0.0,0.05607026070356369
96,9.0,0.057322777807712555,0.004041752312332392,0.0,0.0,0.06136453151702881
97,9.0,0.057934295386075974,0.004100318066775799,0.0,0.0,0.06203461438417435
98,9.0,0.053619787096977234,0.0035731547977775335,0.0,0.0,0.05719294026494026
99,9.0,0.057236358523368835,0.00416780449450016,0.0,0.0,0.061404161155223846
100,10.0,0.05704331398010254,0.003960291389375925,0.0,0.0,0.061003606766462326
101,10.0,0.055626627057790756,0.003856587689369917,0.0,0.0,0.05948321521282196
102,10.0,0.05779579281806946,0.00410268921405077,0.0,0.0,0.06189848110079765
103,10.0,0.058209799230098724,0.004222207237035036,0.0,0.0,0.06243200600147247
104,10.0,0.05836552008986473,0.004205554723739624,0.0,0.0,0.06257107853889465
105,10.0,0.05329008772969246,0.0036193733103573322,0.0,0.0,0.056909460574388504
106,10.0,0.0558912456035614,0.003907414618879557,0.0,0.0,0.05979866161942482
107,10.0,0.057354070246219635,0.004093321971595287,0.0,0.0,0.0614473931491375
108,10.0,0.059207212179899216,0.004272743593901396,0.0,0.0,0.0634799525141716
109,10.0,0.0547633059322834,0.0037343453150242567,0.0,0.0,0.058497652411460876
110,11.0,0.05705514922738075,0.004022636916488409,0.0,0.0,0.0610777847468853
111,11.0,0.05466945469379425,0.0037555249873548746,0.0,0.0,0.05842497944831848
112,11.0,0.055690206587314606,0.003825141815468669,0.0,0.0,0.05951534956693649
113,11.0,0.05788202956318855,0.004049706272780895,0.0,0.0,0.06193173676729202
114,11.0,0.05714384838938713,0.003986949101090431,0.0,0.0,0.06113079935312271
115,11.0,0.06014016270637512,0.004438644275069237,0.0,0.0,0.06457880884408951
116,11.0,0.05148378014564514,0.0034463023766875267,0.0,0.0,0.05493008345365524
117,11.0,0.05665183812379837,0.004076178185641766,0.0,0.0,0.06072801724076271
118,11.0,0.05937909707427025,0.004207264631986618,0.0,0.0,0.06358636170625687
119,11.0,0.053705912083387375,0.0036643154453486204,0.0,0.0,0.057370226830244064
120,12.0,0.05441947281360626,0.0036969133652746677,0.0,0.0,0.05811638757586479
121,12.0,0.05776058882474899,0.004267118405550718,0.0,0.0,0.062027707695961
122,12.0,0.053941670805215836,0.003723659785464406,0.0,0.0,0.05766532942652702
123,12.0,0.056597910821437836,0.003926188684999943,0.0,0.0,0.060524098575115204
124,12.0,0.05679953098297119,0.003938746638596058,0.0,0.0,0.060738276690244675
125,12.0,0.05748109519481659,0.003984099719673395,0.0,0.0,0.061465196311473846
126,12.0,0.057533930987119675,0.004076376557350159,0.0,0.0,0.06161030754446983
127,12.0,0.05841834470629692,0.0041421460919082165,0.0,0.0,0.06256049126386642
128,12.0,0.055134907364845276,0.0037967548705637455,0.0,0.0,0.05893166363239288
129,12.0,0.056173697113990784,0.003952758852392435,0.0,0.0,0.06012645736336708
130,13.0,0.05771040916442871,0.004055719822645187,0.0,0.0,0.0617661289870739
131,13.0,0.05880988389253616,0.004307445138692856,0.0,0.0,0.06311732530593872
132,13.0,0.0565185546875,0.0040025608614087105,0.0,0.0,0.060521114617586136
133,13.0,0.05596427991986275,0.0038627167232334614,0.0,0.0,0.05982699617743492
134,13.0,0.06026162579655647,0.004312367644160986,0.0,0.0,0.0645739957690239
135,13.0,0.060756005346775055,0.004472259897738695,0.0,0.0,0.06522826850414276
136,13.0,0.05443882569670677,0.0036654318682849407,0.0,0.0,0.058104258030653
137,13.0,0.05492314696311951,0.0038211424835026264,0.0,0.0,0.058744288980960846
138,13.0,0.055489715188741684,0.003906480967998505,0.0,0.0,0.05939619615674019
139,13.0,0.05663701146841049,0.004016496241092682,0.0,0.0,0.060653507709503174
140,14.0,0.05978396162390709,0.00438968650996685,0.0,0.0,0.06417364627122879
141,14.0,0.05845799669623375,0.00406853249296546,0.0,0.0,0.06252653151750565
142,14.0,0.05846093222498894,0.004106894601136446,0.0,0.0,0.0625678300857544
143,14.0,0.05629672110080719,0.003945014905184507,0.0,0.0,0.060241736471652985
144,14.0,0.05549811199307442,0.0038443102966994047,0.0,0.0,0.05934242159128189
145,14.0,0.054232675582170486,0.0037720394320786,0.0,0.0,0.0580047145485878
146,14.0,0.055447645485401154,0.003776897443458438,0.0,0.0,0.05922454223036766
147,14.0,0.05924537032842636,0.004210233688354492,0.0,0.0,0.06345560401678085
148,14.0,0.055844422429800034,0.0039007971063256264,0.0,0.0,0.059745218604803085
149,14.0,0.053999293595552444,0.0037876262795180082,0.0,0.0,0.05778691917657852
